Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-1-29 13:5:51.430	0.0029	0.0015	0.9956	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.430	0.0029	0.0015	0.9956	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.435	0.0039	-0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.435	0.0039	-0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.440	0.0024	-0.0024	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.440	0.0024	-0.0024	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.445	0.0034	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.445	0.0034	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.450	0.0054	0.0015	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.450	0.0054	0.0015	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.455	0.0073	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.455	0.0073	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.460	0.0029	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.460	0.0029	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.465	0.0063	0.0029	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.465	0.0063	0.0029	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.470	0.0015	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.470	0.0015	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.475	0.0034	-0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.475	0.0034	-0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.480	0.0049	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.480	0.0049	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.485	0.0039	0.002	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.485	0.0039	0.002	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.490	0.0063	0.0024	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.490	0.0063	0.0024	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.495	0.0054	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.495	0.0054	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.500	0.0029	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.500	0.0029	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.505	0.0029	-0.001	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.505	0.0029	-0.001	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.510	0.0049	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.510	0.0049	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.515	0.0073	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.515	0.0073	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.520	0.0044	0.0015	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1224	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.520	0.0044	0.0015	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1224	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.525	0.0054	0.001	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.525	0.0054	0.001	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.530	0.0039	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.530	0.0039	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.535	0.0034	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.535	0.0034	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.540	0.0034	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.540	0.0034	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.545	0.0024	0.0	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.545	0.0024	0.0	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.550	0.0054	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.550	0.0054	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.555	0.0063	0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.555	0.0063	0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.560	0.0063	0.002	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.560	0.0063	0.002	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.565	0.0024	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.565	0.0024	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.570	0.0034	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.570	0.0034	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.575	0.0044	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.575	0.0044	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.580	0.0054	-0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.580	0.0054	-0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.585	0.0059	-0.001	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.585	0.0059	-0.001	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.590	0.0029	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.590	0.0029	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.595	0.0044	0.002	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.595	0.0044	0.002	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.600	0.0039	0.0015	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.600	0.0039	0.0015	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.605	0.0029	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.605	0.0029	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.610	0.0034	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.610	0.0034	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.615	0.0039	0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.615	0.0039	0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.620	0.0044	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.620	0.0044	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.625	0.0039	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.625	0.0039	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.630	0.0073	0.0039	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.630	0.0073	0.0039	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.635	0.0034	0.0034	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.635	0.0034	0.0034	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.640	0.0034	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.640	0.0034	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.645	0.0024	-0.0015	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.645	0.0024	-0.0015	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.650	0.002	0.0005	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.650	0.002	0.0005	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.655	0.0063	0.0024	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.655	0.0063	0.0024	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.660	0.0054	0.0034	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.660	0.0054	0.0034	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.665	0.0049	-0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.665	0.0049	-0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.670	0.0044	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.670	0.0044	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.675	0.0049	-0.002	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.675	0.0049	-0.002	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.680	0.001	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.680	0.001	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.685	0.0029	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.685	0.0029	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.690	0.0039	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.690	0.0039	0.002	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.695	0.0054	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.695	0.0054	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.700	0.0068	0.0029	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.700	0.0068	0.0029	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.705	0.0039	-0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.705	0.0039	-0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.710	0.001	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.710	0.001	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.715	0.0044	-0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.715	0.0044	-0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.720	0.0049	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.720	0.0049	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.725	0.0039	0.0024	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.725	0.0039	0.0024	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.730	0.0068	0.0044	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	24.11	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.730	0.0068	0.0044	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	24.11	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.735	0.0039	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.735	0.0039	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.740	0.0034	0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.740	0.0034	0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.745	0.0029	-0.0015	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.745	0.0029	-0.0015	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.750	0.0049	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.750	0.0049	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.755	0.0049	0.001	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.755	0.0049	0.001	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.760	0.0068	0.0024	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.760	0.0068	0.0024	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.765	0.0059	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1224	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.765	0.0059	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1224	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.770	0.0029	0.0039	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.770	0.0029	0.0039	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.775	0.0049	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.775	0.0049	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
